OrderID,Date,Country,City,Latitude,Longtitude,ProductCategoryName,ProductID,Product,Quantity,Discount,Price,Status
order-2f091c8c-4f8c-4542-8844-d74bf23eac1b,2020/3/26,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,3,2.99,35.9,COMPLETED
order-b19f9558-5309-469d-9a5f-d7da85728475,2020/3/11,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,8,3.47,35.9,COMPLETED
order-7ac53d9d-37ef-42c2-8ff6-f642f83215ee,2020/3/8,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,2,5.8,102.95,COMPLETED
order-52972b56-6eab-431d-82d9-8626905953a4,2020/4/3,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,8,3.69,78.56,COMPLETED
order-cd784e68-e3e5-4776-8d04-98f876e7a102,2020/4/5,Netherlands,Rotterdam,51.92,4.48,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,4,3.68,40,COMPLETED
order-394eb213-a226-41c2-8c2f-801ccab19471,2020/4/23,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,5,0.93,80.95,COMPLETED
order-692bb88f-4a9c-43a0-b5c1-552c77ff7161,2020/4/2,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,8,6.13,80.95,COMPLETED
order-3c6f53f3-62de-42f5-a726-09a38cc600a1,2020/4/5,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,10,2.97,45.95,COMPLETED
order-3873d006-9e9b-4031-b084-034e5a56f92e,2020/5/26,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,3,1.34,45.61,COMPLETED
order-1d19ddc2-8d07-48d0-9498-a72aeab90abf,2020/5/23,Netherlands,Rotterdam,51.92,4.48,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,5,4.53,58.95,COMPLETED
order-3c5a37aa-6913-4614-b255-149956dbc9a1,2020/5/4,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,9,5.9,102.95,COMPLETED
order-08628733-a193-42d8-866d-8e572743f3d4,2020/5/8,Netherlands,Rotterdam,51.92,4.48,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,9,0.02,36.46,COMPLETED
order-75f35cb8-0b95-45bf-aaf9-61f4fe12c2f4,2020/5/13,Netherlands,Rotterdam,51.92,4.48,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,6,0.12,40,COMPLETED
order-f27748f6-e747-4295-8bc8-a0b3b71a488a,2020/5/6,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,4,0.38,35.9,COMPLETED
order-754e8949-cca3-4bf3-bb71-4d613121337f,2020/5/7,Netherlands,Rotterdam,51.92,4.48,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,5,0.52,36.46,COMPLETED
order-3c42b618-cc1e-4b13-9434-1f6bf4c30eff,2020/6/10,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,3,0.34,45.95,COMPLETED
order-5282ca71-fe73-43b9-a9c8-818eaf81f969,2020/6/28,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,1,0.74,45.95,COMPLETED
order-e87c3490-fcc3-45d0-bbeb-af6969d31227,2020/6/3,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,6,1.41,35.9,COMPLETED
order-6466fb23-d4bc-4621-b195-679f7773e9d6,2020/6/1,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,2,0.74,35.9,COMPLETED
order-6b05edf9-0825-4e25-bf22-c6494fc2477c,2020/6/16,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,1,2.18,45.95,COMPLETED
order-c571f1ac-42ab-4ae6-852d-3bdd839dc189,2020/6/11,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,6,7.59,102.95,COMPLETED
order-d3041231-444d-452f-9c56-db09cd036404,2020/6/2,Netherlands,Rotterdam,51.92,4.48,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,1,0.52,39.95,COMPLETED
order-a2060aa7-aa1b-4d5c-b70a-e342f7a01300,2020/6/22,Netherlands,Rotterdam,51.92,4.48,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,10,1.67,46.93,COMPLETED
order-2228963f-72f0-4ecf-a0e7-4b132b65ea5f,2020/7/21,Netherlands,Rotterdam,51.92,4.48,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,4,2.79,36.46,COMPLETED
order-d1d2405a-9755-4291-9613-479969ade2cb,2020/7/21,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,2,3.39,35.9,COMPLETED
order-103c857c-2a13-4a19-898b-6dcffc26a0e5,2020/7/14,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,4,5.13,78.56,COMPLETED
order-a4596884-1c5d-4f5a-852a-a02807667b31,2020/7/17,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,3,3.9,45.95,COMPLETED
order-c5bc2999-1723-4266-99f5-04fb5889aa71,2020/7/25,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,9,2.99,45.95,COMPLETED
order-131ff435-4f7e-47c6-bdc0-9f0930c31177,2020/7/17,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,5,4.55,80.95,COMPLETED
order-b453a5cb-ef27-4949-b409-efb06716c921,2020/7/10,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,3,1.18,35.9,COMPLETED
order-c57f0843-9c34-4be3-9a6e-c4356a23d783,2020/7/15,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,7,0.45,102.95,COMPLETED
order-fbf4b81e-2557-4540-b227-46935ce6168d,2020/7/26,Netherlands,Rotterdam,51.92,4.48,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,8,3.19,40,COMPLETED
order-6202c58d-13a3-4d4c-b561-aa5f1595db10,2020/7/1,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,5,4.23,45.95,COMPLETED
order-af8145e2-02da-4e11-9456-ee2e2103ee7a,2020/8/13,Netherlands,Rotterdam,51.92,4.48,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,8,3,39.95,COMPLETED
order-f1b26fd6-21ca-4e7b-8416-6b833c9c42a1,2020/8/19,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,3,5.05,80.95,COMPLETED
order-8d9026e7-f322-42c5-aa44-62c9ebd37ce5,2020/8/13,Netherlands,Rotterdam,51.92,4.48,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,1,3.06,46.93,COMPLETED
order-e2200e9d-47bb-4b98-949d-c12e49f6f53b,2020/8/16,Netherlands,Rotterdam,51.92,4.48,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,9,1.07,36.46,COMPLETED
order-88f87b3a-d384-4c9f-bc7c-8cd261ae0b2b,2020/8/13,Netherlands,Rotterdam,51.92,4.48,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,4,2.71,40,COMPLETED
order-4b75c914-8d63-44e7-9e0b-4b1e1d35801c,2020/8/2,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,4,4.36,45.61,COMPLETED
order-d0eec00d-edd5-4dd1-9846-77bf1826c4f8,2020/8/9,Netherlands,Rotterdam,51.92,4.48,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,5,3.14,41.45,COMPLETED
order-e91be157-06fa-4572-967f-3aebb43d5063,2020/8/14,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,10,4.01,102.95,COMPLETED
order-be0159d0-a0d4-46dd-a2d2-cd5eecb662f2,2020/8/17,Netherlands,Rotterdam,51.92,4.48,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,3,1.2,36.46,COMPLETED
order-6a43eaa4-0e42-4de1-845b-e2fd1164ab12,2020/8/22,Netherlands,Rotterdam,51.92,4.48,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,9,0.57,39.95,COMPLETED
order-55649f31-dba4-4bf0-9526-2f51a042d994,2020/8/18,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,5,3.45,80.95,COMPLETED
order-ca5e0600-9746-45e4-aa07-83b0fe5e4be8,2020/8/10,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,10,3.03,45.61,COMPLETED
order-22225f40-7e76-459f-9b0c-94e378ea56bb,2020/9/6,Netherlands,Rotterdam,51.92,4.48,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,8,0.95,40,COMPLETED
order-03d51088-bfcb-488d-bb8e-d67c3ccf569d,2020/9/26,Netherlands,Rotterdam,51.92,4.48,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,3,4.08,46.93,COMPLETED
order-61b87afd-2dba-4e7a-b561-0b56b0bb3144,2020/9/1,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,4,1.33,35.9,COMPLETED
order-d4dfb9ac-4d1e-4a6d-8a49-e149b90ebca1,2020/9/9,Netherlands,Rotterdam,51.92,4.48,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,9,5.14,58.95,COMPLETED
order-ed8cf959-a7f9-4bf2-9e4d-75491d2f3516,2020/9/23,Netherlands,Rotterdam,51.92,4.48,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,8,1.71,39.95,COMPLETED
order-f65c59f2-7282-40c1-8d97-e7efb7e6e089,2020/9/23,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,2,2.99,45.95,COMPLETED
order-c0893c39-118a-4b00-8b66-e13bcc1d4b6a,2020/9/1,Netherlands,Rotterdam,51.92,4.48,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,1,2.33,41.45,COMPLETED
order-3e2eced8-e531-454f-a52e-9a0160aa7799,2020/9/19,Netherlands,Rotterdam,51.92,4.48,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,3,1.25,36.46,COMPLETED
order-f419638f-29f7-4ae7-9672-ff49f987d221,2020/9/15,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,1,0.67,35.9,COMPLETED
order-d78f9e0f-b383-448a-9b8d-86fee96ec6fb,2020/9/21,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,3,6.98,80.95,COMPLETED
order-fede226e-7207-4664-8708-d344e109ea4f,2020/9/14,Netherlands,Rotterdam,51.92,4.48,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,8,2.5,58.95,COMPLETED
order-d066cbd9-f124-42dc-ae3e-2b5825ac9346,2020/9/17,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,8,0.24,45.61,COMPLETED
order-955dc71f-b0ce-4559-835c-505d382bab40,2020/9/15,Netherlands,Rotterdam,51.92,4.48,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,5,2.17,58.95,COMPLETED
order-64e5fbd4-378f-45ee-a73f-347f2e245478,2020/9/6,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,9,3.4,45.61,COMPLETED
order-f7373c53-1bfd-436e-9e1a-9eaad84a01be,2020/10/23,Netherlands,Rotterdam,51.92,4.48,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,8,3.46,36.46,COMPLETED
order-b0253ca3-c35f-4b12-9daa-d7bb6346028d,2020/10/25,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,2,2.85,78.56,COMPLETED
order-a0f6197d-4f79-419d-9077-75d4f705e4ac,2020/10/7,Netherlands,Rotterdam,51.92,4.48,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,4,1.38,58.95,COMPLETED
order-3e685a4c-348c-4be1-bc5c-5a6674476b12,2020/10/7,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,10,5.36,80.95,COMPLETED
order-4b13de21-0d0d-4220-943c-063ea4b01707,2020/10/16,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,6,4.44,45.61,COMPLETED
order-bd4bcc21-241d-4b3f-b947-c66d9252cbde,2020/10/10,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,9,0.59,35.9,COMPLETED
order-1a6a6285-367a-4a49-86a7-d5fa1195b540,2020/10/12,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,9,1.23,45.61,COMPLETED
order-934e28a9-fdce-4ae4-9ca0-e7b50025a675,2020/10/27,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,8,4.02,102.95,COMPLETED
order-192e9e71-d123-4f05-9be6-237e2981a3b3,2020/10/26,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,9,3,80.95,COMPLETED
order-51bfee45-21f2-4d87-ad19-fe9478a02737,2020/10/3,Netherlands,Rotterdam,51.92,4.48,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,2,3.91,41.45,COMPLETED
order-0a80b6c4-cf07-4e91-b791-d28c03ac4fc3,2020/10/15,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,7,6.07,80.95,COMPLETED
order-628e1e8e-6814-4a5c-b4cc-96a75c9bbe86,2020/10/24,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,8,6.88,102.95,COMPLETED
order-bf0d64ba-e0fe-4e8c-9621-3608560d3f3b,2020/10/20,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,4,2.91,35.9,COMPLETED
order-e11f26f3-3695-4d5d-a234-fa33e854dc86,2020/10/8,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,7,0.51,45.95,COMPLETED
order-4058e0c3-7d7e-45d9-b226-64e0bc9fe15a,2020/10/1,Netherlands,Rotterdam,51.92,4.48,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,5,2.09,46.93,COMPLETED
order-5f447104-4f8e-449b-b7b3-fa221c1f35f8,2020/10/15,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,4,2.08,45.61,COMPLETED
order-9f2cd018-37c6-4919-88e2-180130638a0d,2020/10/27,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,2,4.73,78.56,COMPLETED
order-5cdd508f-a264-4089-885f-6aac2cd7dd03,2020/11/22,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,7,2.07,35.9,COMPLETED
order-bac2f632-9295-4826-8a3f-c578b03c5eee,2020/11/2,Netherlands,Rotterdam,51.92,4.48,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,7,0.11,39.95,COMPLETED
order-18c3640c-0ffd-41c8-a8fa-0da4e2c05d20,2020/11/20,Netherlands,Rotterdam,51.92,4.48,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,7,3.18,46.93,COMPLETED
order-c7d6d5bc-8e67-4509-9ac9-724fa40b5b33,2020/11/3,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,8,0.46,45.95,COMPLETED
order-276a1b2d-3e3d-4e52-93d0-1f0496391ff4,2020/11/26,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,1,3.42,78.56,COMPLETED
order-466e2359-1d1a-450f-9e86-6e9dde772646,2020/11/25,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,8,10.15,102.95,COMPLETED
order-3b853937-e518-4369-b3e7-28db720bfa2e,2020/11/6,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,6,9.58,102.95,COMPLETED
order-5249603d-9850-47e5-95ec-633f89b0aead,2020/11/26,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,8,2.4,45.61,COMPLETED
order-956df0e5-ca11-4c42-a316-e27afe4b5e3c,2020/11/7,Netherlands,Rotterdam,51.92,4.48,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,2,0.78,46.93,COMPLETED
order-3be6580a-4f86-4343-8ea6-b8fe2a396626,2020/11/22,Netherlands,Rotterdam,51.92,4.48,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,10,3.38,40,COMPLETED
order-c6b3318e-34eb-4620-9ebc-50faec18e49b,2020/11/21,Netherlands,Rotterdam,51.92,4.48,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,10,1.5,39.95,COMPLETED
order-81da6922-8913-465e-bc4e-c23f2ca70a29,2020/11/10,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,7,0.3,45.61,COMPLETED
order-f407dbf3-f6fd-450d-96cf-c577c1a41d5f,2020/11/8,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,4,1.21,80.95,COMPLETED
order-54d51dcf-4b6e-40b9-95e2-933e15894409,2020/11/7,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,2,2.14,78.56,COMPLETED
order-7966bf6c-5031-4e68-a156-6e1ea4d6075c,2020/11/5,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,10,8.04,80.95,COMPLETED
order-698d99a7-301c-4acc-87b5-1785830a9c43,2020/11/12,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,6,7.17,78.56,COMPLETED
order-44c1339e-b780-4a08-9909-5c09a73afdb8,2020/11/17,Netherlands,Rotterdam,51.92,4.48,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,3,4.25,58.95,COMPLETED
order-f6c8120d-2ea7-457b-a392-e00ff0589916,2020/11/14,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,9,5.89,80.95,COMPLETED
order-5bc608f0-4f20-471b-b533-517d32607437,2020/11/23,Netherlands,Rotterdam,51.92,4.48,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,1,0.93,39.95,COMPLETED
order-ab8647d0-2ee7-4e21-9163-0fc859b55926,2020/11/7,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-f7e07591-2598-4615-82c2-34f6ad248e50,Eloise,8,3.46,80.95,COMPLETED
order-f746a107-5174-4d9f-96e0-000584ebe5da,2020/11/9,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,7,1.84,35.9,COMPLETED
order-eafa8e6d-5725-48c2-959d-4452392e3043,2020/12/2,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,5,3.21,45.95,COMPLETED
order-34e1c8ce-46c7-4194-b4cc-d8f7e9b42a98,2020/12/15,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,7,0.4,45.95,COMPLETED
order-d8928c96-1a49-46c1-bdfc-440ac0fa8e96,2020/12/27,Netherlands,Rotterdam,51.92,4.48,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,1,1.85,41.45,COMPLETED
order-588fa32c-c5c8-428e-8365-ec77d1abf6ac,2020/12/7,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,3,3.23,45.61,COMPLETED
order-b9466fc9-96c0-4aaf-8b6d-c7c987aaaf89,2020/12/9,Netherlands,Rotterdam,51.92,4.48,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,1,1.39,41.45,COMPLETED
order-65afea34-1c82-42dc-a288-63009cf89599,2020/12/8,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,1,0.43,45.61,COMPLETED
order-8373effa-a5c4-4dca-bf12-5ce0395b24af,2020/12/2,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,5,5.08,78.56,COMPLETED
order-cf1316ac-a3fd-4861-b9d6-b6148c05368f,2020/12/7,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,2,4.42,45.95,COMPLETED
order-9588797d-161c-4888-8303-fa5bcc0e29e0,2020/12/18,Netherlands,Rotterdam,51.92,4.48,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,1,4.09,58.95,COMPLETED
order-9ea58313-98a1-46d2-9f0e-a75a821d58b7,2020/12/5,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,6,5.94,78.56,COMPLETED
order-c4e0d128-0843-4168-af7d-513311d8fd88,2020/12/22,Netherlands,Rotterdam,51.92,4.48,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,5,4.09,41.45,COMPLETED
order-e7ee3be7-2013-4b49-a823-d233f7ec3939,2020/12/18,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-fa4a41fc-4a31-44b5-953f-8e2a45b43673,Cecile,2,7.68,78.56,COMPLETED
order-d18dd75d-50eb-499f-aa7f-291161ba6122,2020/12/4,Netherlands,Rotterdam,51.92,4.48,Flats,product-f709c12a-ffe5-48b1-a3d2-f247acf8e176,Danielle,10,3.64,36.46,COMPLETED
order-2c8d8b75-936a-4ce8-be6b-1ba81218e0cf,2020/12/7,Netherlands,Rotterdam,51.92,4.48,Brogues,product-a19d1434-d5f2-4a2a-9fe0-7d70f63e391e,Denis,4,0.7,58.95,COMPLETED
order-27fc7a50-dca4-498f-b4b7-8f693486c7cb,2020/12/23,Netherlands,Rotterdam,51.92,4.48,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,9,4.03,41.45,COMPLETED
order-912a1342-45d4-4695-ad45-21a4fc0b6f6f,2020/12/20,Netherlands,Rotterdam,51.92,4.48,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,2,2.07,41.45,COMPLETED
order-3a4d22fd-b354-4927-bbba-14a34fc457af,2020/12/8,Netherlands,Rotterdam,51.92,4.48,Stilettos,product-7bef3e02-033c-4259-93da-a25f4f7169be,Claudette,2,9.25,102.95,COMPLETED
order-12966610-07e0-49a3-b51f-459d8d29f82f,2020/12/12,Netherlands,Rotterdam,51.92,4.48,Flats,product-0a97c64c-582b-41a9-b367-2a4e081cf3d5,Estelle,8,0.67,45.61,COMPLETED
order-7cb6840b-fe7a-4599-98b3-585ea8b70f73,2020/12/28,Netherlands,Rotterdam,51.92,4.48,Platforms,product-b7c06d0a-977d-497b-ae3e-95b58985cafd,Amélie,5,1.42,40,COMPLETED
order-2acae8b7-0e68-4faa-915c-eba2365e6d6a,2020/12/3,Netherlands,Rotterdam,51.92,4.48,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,9,1.21,41.45,COMPLETED
order-ad726aa3-b169-44db-b7bb-7aa1d345215a,2020/12/8,Netherlands,Rotterdam,51.92,4.48,Platforms,product-642f72ba-c5d6-4126-be0f-a22fe4e9fbb6,Bella,7,4.47,46.93,COMPLETED
order-f4244ff3-39fa-46fc-88f3-7c2131e47fe1,2020/12/17,Netherlands,Rotterdam,51.92,4.48,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,4,0.64,39.95,COMPLETED
order-29ee997f-9931-4c31-b590-7c7b011a5769,2020/12/15,Netherlands,Rotterdam,51.92,4.48,Brogues,product-124ef52a-c7c3-48af-b315-33a14b2f6e1d,François,8,0.26,41.45,COMPLETED
order-6cfbce44-b264-4d52-b176-72bcf40ddbe5,2020/12/27,Netherlands,Rotterdam,51.92,4.48,Flats,product-9f6a916a-271c-4d78-9e5f-f802bbcf6548,Adele,6,2.9,35.9,COMPLETED
order-14459e6d-8f40-478b-acd6-baaf303633ef,2020/12/4,Netherlands,Rotterdam,51.92,4.48,Platforms,product-98f22154-ee97-4ef8-be84-7283cec0ebad,Bridgette,5,2.82,39.95,COMPLETED
order-8e3e0065-e4a8-4d7a-aab3-ade8ceb855ca,2021/1/7,Netherlands,Rotterdam,51.92,4.48,Brogues,product-20700833-fc84-4340-9a59-669fe6acc94b,Antoine,9,1.8,45.95,COMPLETED
